,t,temp,depth,so2_emitted,so2_pool,so2_oxidised,so4_pool,so4_removed,d34S_so2_pool,d34S_so4_pool,d33S_so4_pool,D33S_so4_pool,f_volc,d34S_so4_tot,d33S_so4_tot,D33S_so4_tot,so4_norm
32,0.0,5.711351079360378,60.204599542334066,4.440892098500626e-16,3.552713678800501e-15,1.1102230246251565e-16,1.7763568394002505e-15,0.0,0.3681932822844805,0.22644989944506766,0.12254645956599321,0.04994299487202365,1.1102230246251565e-16,0.16075780833632378,0.08699628618728493,0.03545475805930484,0.0
33,0.0,5.711351079360378,60.20318077803201,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,3.3306690738754696e-16,0.3751968069229933,0.21939385882899337,0.11918690004757203,0.049848022839603344,2.220446049250313e-16,0.1588828684827131,0.08631397736561498,0.03609944644403753,3.0883774593758063e-16
34,0.0,5.711351079360378,60.20176201372995,4.440892098500626e-16,0.0,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.38201618599400283,0.21255388361205857,0.11594360725506787,0.04975336746544945,1.1102230246251565e-16,0.15683547409345408,0.08555040398670088,0.03671112868693271,1.0294591531252688e-16
35,0.0,5.711351079360378,60.20034324942789,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.38865525886989033,0.20592583385504654,0.11281446791638353,0.04965902501948426,1.1102230246251565e-16,0.15463811851168463,0.08471699122396843,0.03729098992768037,1.0294591531252688e-16
36,0.0,5.711351079360378,60.19892448512583,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.39511786715788116,0.19950565181913438,0.10979738072134941,0.04956499195971319,1.1102230246251565e-16,0.15231187181242534,0.08382441512449582,0.03784021471529901,0.0
37,0.0,5.711351079360378,60.19750572082377,4.440892098500626e-16,3.552713678800501e-15,0.0,0.0,3.3306690738754696e-16,0.40140784830885223,0.1932893528554915,0.10689024988943216,0.04947126491304103,2.220446049250313e-16,0.14987641231299167,0.08288261576748354,0.038359979937930264,3.0883774593758063e-16
38,0.0,5.711351079360378,60.19608695652171,4.440892098500626e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.4075290303445624,0.18727301795225273,0.10409097959359585,0.04937784065922952,2.220446049250313e-16,0.14735006636976458,0.08190081475336018,0.038851448958803964,2.0589183062505376e-16
39,0.0,5.711351079360378,60.19466819221965,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.41348522741255156,0.18145278757961525,0.10139746909550901,0.049284716117580486,2.220446049250313e-16,0.14474985437618643,0.08088753598921106,0.03931576679614984,0.0
40,0.0,5.711351079360378,60.19324942791759,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.41928023596010816,0.17582485653580301,0.0988076084878007,0.04919188833567825,0.0,0.14209154121587977,0.07985062891848828,0.03975405620486126,0.0
41,0.0,5.711351079360378,60.19183066361553,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,0.0,0.42491783137704,0.17038546956095482,0.09631927497044981,0.04909935448012338,1.1102230246251565e-16,0.1393896897265486,0.07879729349816444,0.04016741453595505,0.0
42,0.0,5.711351079360378,60.19041189931347,4.440892098500626e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,1.1102230246251565e-16,0.43040176499918037,0.16513091752860787,0.09393032961481182,0.04900711182827567,0.0,0.1366577159809171,0.07773410636001019,0.04055691126474417,1.0294591531252688e-16
43,0.0,5.711351079360378,60.18899313501141,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.43573576139465603,0.16005753405515655,0.09163861458865485,0.04891515776182755,1.1102230246251565e-16,0.13390794540132736,0.07666704770524695,0.040923586093803706,2.0589183062505376e-16
44,0.0,5.711351079360378,60.18757437070935,4.440892098500626e-16,0.0,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.4409235158771277,0.15516169240134547,0.08944195083230938,0.04882348976100074,1.1102230246251565e-16,0.13115166891072033,0.07560152857797937,0.041268447547206495,2.0589183062505376e-16
45,0.0,5.711351079360378,60.18615560640729,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,1.1102230246251565e-16,0.44596869220602287,0.15043980256554554,0.08733813618781508,0.0487321053996253,0.0,0.12839919847934375,0.07454241824273401,0.04159247198424491,1.0294591531252688e-16
46,0.0,5.711351079360378,60.18473684210523,4.440892098500626e-16,7.105427357601002e-15,0.0,0.0,3.3306690738754696e-16,0.4508749204447685,0.14588830848200618,0.08532494399296521,0.04864100234108698,1.1102230246251565e-16,0.12565992155264838,0.07349407145921201,0.04189660296991554,3.0883774593758063e-16
47,0.0,5.711351079360378,60.18331807780317,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,1.1102230246251565e-16,0.45564579495715724,0.141503685263113,0.08340012215740729,0.048550178334685105,3.3306690738754696e-16,0.12294235396483158,0.07246035550184365,0.042181750947192564,1.0294591531252688e-16
48,0.0,5.711351079360378,60.18189931350111,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.46028487252724365,0.13728243643282317,0.0815613927418074,0.04845963121274279,0.0,0.1202541910315536,0.0714446768168505,0.042448793163919286,0.0
49,0.0,5.711351079360378,60.18048054919905,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,2.220446049250313e-16,0.4647956705928798,0.13322109112140723,0.07980645206049099,0.048369358887751596,1.1102230246251565e-16,0.11760235660405322,0.07045000724374037,0.04269857381248197,2.0589183062505376e-16
50,0.0,5.711351079360378,60.179061784896994,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,1.1102230246251565e-16,0.46918166558597324,0.12931620119291445,0.07813297132701837,0.04827935935019712,2.220446049250313e-16,0.11499304992577579,0.06947890975589013,0.04293190434707795,1.0294591531252688e-16
51,0.0,5.711351079360378,60.177643020594935,4.440892098500626e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.47344629137466104,0.12556433830614316,0.07653859785662233,0.04818963066653746,2.220446049250313e-16,0.11243179020641172,0.06853356369328045,0.04314956394716675,0.0
52,0.0,5.711351079360378,60.176224256292876,4.440892098500626e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.4775929378039878,0.12196209090433664,0.07502095683280109,0.0481001709773416,3.3306690738754696e-16,0.10992345886339286,0.0676157894732318,0.04335230010034183,0.0
53,0.0,5.711351079360378,60.17480549199082,4.440892098500626e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.4816249493329772,0.11850606115346264,0.07357765363799934,0.048010978495811166,2.220446049250313e-16,0.10747233943551075,0.06672707277319256,0.043540829281727075,2.0589183062505376e-16
54,0.0,5.711351079360378,60.17338672768876,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.4855456237663178,0.11519286185539325,0.0722062767362894,0.0479220515063213,1.1102230246251565e-16,0.10508215520614826,0.0658685881802806,0.043715837709682834,0.0
55,0.0,5.711351079360378,60.1719679633867,4.440892098500626e-16,7.105427357601002e-15,0.0,8.881784197001252e-16,2.220446049250313e-16,0.4893582110793994,0.11201911337396565,0.07090440108731816,0.04783338836312692,1.1102230246251565e-16,0.10275610460594417,0.06504122230308237,0.04387798216086004,2.0589183062505376e-16
56,0.0,5.711351079360378,60.17054919908464,4.440892098500626e-16,3.552713678800501e-15,0.0,2.6645352591003757e-15,2.220446049250313e-16,0.49306591233563335,0.10898144061984559,0.06966959205779187,0.04774498748927284,0.0,0.10049689448937459,0.06424559633573691,0.04402789082999334,2.0589183062505376e-16
57,0.0,5.711351079360378,60.16913043478257,4.440892098500626e-16,7.105427357601002e-15,2.220446049250313e-16,8.881784197001252e-16,0.0,0.49667187869517904,0.10607647015551533,0.06849940978605926,0.04765684737530004,1.1102230246251565e-16,0.09830677140759649,0.06348208805893492,0.04416616422154527,0.0
58,0.0,5.711351079360378,60.167711670480514,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.5001792105136804,0.10330082748116362,0.06739141394485919,0.0475689665784117,2.220446049250313e-16,0.09618755101009067,0.06275085325570386,0.04429337606315497,4.117836612501075e-16
59,0.0,5.711351079360378,60.166292906178455,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5035909565304012,0.10065113457824054,0.06634316883678677,0.047481343721608844,3.3306690738754696e-16,0.09414064573031099,0.06205184651182626,0.044410074231408046,2.0589183062505376e-16
60,0.0,5.711351079360378,60.164874141876396,4.440892098500626e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,2.220446049250313e-16,0.5069101131441095,0.0981240077824566,0.06535224874957338,0.04739397749237745,0.0,0.09216709091165548,0.06138484136458144,0.04451678168190234,2.0589183062505376e-16
61,0.0,5.711351079360378,60.16345537757434,4.440892098500626e-16,7.105427357601002e-15,4.440892098500626e-16,2.6645352591003757e-15,2.220446049250313e-16,0.5104124542812953,0.09546331431797804,0.06432801656863281,0.047306742548550496,2.220446049250313e-16,0.09002303080966276,0.06066207798100661,0.04461081591791047,2.0589183062505376e-16
62,0.0,5.711351079360378,60.16203661327228,2.220446049250313e-16,0.0,2.220446049250313e-16,8.881784197001252e-16,0.0,0.5140758643503257,0.09269576115338553,0.06328287878647393,0.0472196506721806,1.1102230246251565e-16,0.08773012090854429,0.05989286390551786,0.044690130499870515,0.0
63,0.0,5.711351079360378,60.16061784897022,2.220446049250313e-16,3.552713678800501e-15,0.0,1.7763568394002505e-15,2.220446049250313e-16,0.5178808219766459,0.08984599754632171,0.062228269767967935,0.047132712329619526,1.1102230246251565e-16,0.08530992782132815,0.0590865408290947,0.04475311529364705,2.0589183062505376e-16
64,0.0,5.711351079360378,60.15919908466816,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.5218100799083321,0.08693703112197602,0.06117476387158372,0.0470459368381109,1.1102230246251565e-16,0.08278401642930218,0.05825242238026817,0.04479853473111747,2.0589183062505376e-16
65,0.0,5.711351079360378,60.1577803203661,2.220446049250313e-16,0.0,4.440892098500626e-16,3.552713678800501e-15,0.0,0.5258483914341272,0.08399061118750467,0.06013216992835516,0.046959332508014914,1.1102230246251565e-16,0.08017403036434559,0.05739973015492433,0.04482547390900636,0.0
66,0.0,5.711351079360378,60.15636155606404,2.220446049250313e-16,0.0,2.220446049250313e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5299822756277881,0.08102758801143237,0.059109609128907045,0.04687290676507845,3.3306690738754696e-16,0.07750177510471785,0.05653752932383933,0.0448332915710013,2.0589183062505376e-16
67,0.0,5.711351079360378,60.15494279176198,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5341998151561992,0.07806825473841707,0.058115577304310315,0.04678666625558256,1.1102230246251565e-16,0.0747893093794194,0.05567466450145671,0.04482157913155566,2.0589183062505376e-16
68,0.0,5.711351079360378,60.15352402745992,2.220446049250313e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5384904815217076,0.07513267626789465,0.05715799254235436,0.046700616937401636,0.0,0.07205904723335778,0.05481969615573816,0.044790125001272926,2.0589183062505376e-16
69,0.0,5.711351079360378,60.152105263157864,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,2.220446049250313e-16,0.5428449835182123,0.07224100646039709,0.056244229089543026,0.04661476415910082,1.1102230246251565e-16,0.06933386953147658,0.05398083765251324,0.04473888356219727,2.0589183062505376e-16
70,0.0,5.711351079360378,60.150686498855805,2.220446049250313e-16,7.105427357601002e-15,2.220446049250313e-16,1.7763568394002505e-15,4.440892098500626e-16,0.5472551354114652,0.06941379102530876,0.055381138568312636,0.04652911272858082,0.0,0.0666372393842964,0.05316589302558011,0.04466794821943758,4.117836612501075e-16
71,0.0,5.711351079360378,60.149267734553746,2.220446049250313e-16,3.552713678800501e-15,4.440892098500626e-16,0.0,0.0,0.5517137419466799,0.06667224791170986,0.054575059702384694,0.04644366697322571,1.1102230246251565e-16,0.06399331046595344,0.052382195720436474,0.04457752802531477,0.0
72,0.0,5.711351079360378,60.14784897025169,1.1102230246251565e-16,3.552713678800501e-15,0.0,3.552713678800501e-15,0.0,0.55621449776833,0.06403850955322475,0.0538318179817346,0.046358430792193456,2.220446049250313e-16,0.06142701008223272,0.05163654883567497,0.04446792743203621,0.0
73,0.0,5.711351079360378,60.14643020594962,1.1102230246251565e-16,7.105427357601002e-15,0.0,0.0,2.220446049250313e-16,0.5607518992306919,0.0615358016210848,0.05315671700528533,0.046273407702876496,0.0,0.058964069919932166,0.05093516775021152,0.044339528784021684,2.0589183062505376e-16
74,0.0,5.711351079360378,60.14501144164756,1.1102230246251565e-16,3.552713678800501e-15,2.220446049250313e-16,3.552713678800501e-15,0.0,0.5653211669014587,0.05918852142194035,0.0525545235771919,0.04618860088123958,1.1102230246251565e-16,0.056630967174914476,0.05028362642101721,0.04419277720614084,0.0
75,0.0,5.711351079360378,60.1435926773455,1.1102230246251565e-16,0.0,4.440892098500626e-16,0.0,2.220446049250313e-16,0.5699181773271326,0.057022167227798806,0.05202944896667433,0.04610401319778663,2.220446049250313e-16,0.054454728792343386,0.04968680901546105,0.0440281675877826,2.0589183062505376e-16
76,0.0,5.711351079360378,60.14217391304344,0.0,3.552713678800501e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5745394028499508,0.055063061096396276,0.05158512901537784,0.04601964724925403,4.440892098500626e-16,0.0524625452983811,0.04914886883884507,0.04384623339779268,2.0589183062505376e-16
77,0.0,5.711351079360378,60.140755148741384,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,2.220446049250313e-16,0.5791818584498812,0.053337808060019025,0.051224605935382236,0.045935505386315814,0.0,0.050681143843661604,0.048673196671761815,0.04364753709780279,2.0589183062505376e-16
78,0.0,5.711351079360378,60.139336384439325,0.0,3.552713678800501e-15,2.220446049250313e-16,0.0,0.0,0.5838430547383181,0.051872451925699364,0.05095031463451564,0.045851589738962355,2.220446049250313e-16,0.049135889985399396,0.04826240059345897,0.04343266195121057,0.0
79,0.0,5.711351079360378,60.137917620137266,1.1102230246251565e-16,7.105427357601002e-15,4.440892098500626e-16,1.7763568394002505e-15,2.220446049250313e-16,0.5885209563590554,0.050691329952768094,0.05076407619204651,0.04576790223812175,1.1102230246251565e-16,0.04784963093430065,0.04791829910111683,0.04320220504713136,2.0589183062505376e-16
80,0.0,5.711351079360378,60.13649885583521,1.1102230246251565e-16,0.0,2.220446049250313e-16,0.0,0.0,0.5932139451598869,0.04981569714752755,0.050667100681482495,0.04568444463568031,0.0,0.046841359915155076,0.04764192884524377,0.04295677138405932,0.0
81,0.0,5.711351079360378,60.13508009153315,1.1102230246251565e-16,0.0,4.440892098500626e-16,2.6645352591003757e-15,0.0,0.5979207875899082,0.049262275078140766,0.050660000906815064,0.04560121852168226,1.1102230246251565e-16,0.04612486012143392,0.04743356761075419,0.0426969688741164,0.0
82,0.0,5.711351079360378,60.13366132723109,1.1102230246251565e-16,0.0,0.0,1.7763568394002505e-15,0.0,0.6026406058550793,0.049041952829084724,0.050742817843060756,0.045518225340210036,0.0,0.04570755053702202,0.04729277235422617,0.04242340414836283,0.0
83,0.0,5.711351079360378,60.13224256292903,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,4.440892098500626e-16,0.6073728524303725,0.049158892325830074,0.05091505771936941,0.04543546640309877,1.1102230246251565e-16,0.04558977012195251,0.04721843124102167,0.042136679056386635,4.117836612501075e-16
84,0.0,5.711351079360378,60.13082379862697,1.1102230246251565e-16,3.552713678800501e-15,0.0,8.881784197001252e-16,0.0,0.6121172875836662,0.049610239327404465,0.05117573984951593,0.04535294290244709,1.1102230246251565e-16,0.045764677817723934,0.04720882781557194,0.04183738776824625,0.0
85,0.0,5.711351079360378,60.12940503432491,0.0,0.0,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6168739596147481,0.05038651869451352,0.051523453585691534,0.04527065592168704,1.1102230246251565e-16,0.04621882092912785,0.04726171477265818,0.041526114397271253,2.0589183062505376e-16
86,0.0,5.711351079360378,60.12798627002285,0.0,0.0,1.1102230246251565e-16,8.881784197001252e-16,2.220446049250313e-16,0.6216431875548406,0.051472639075031364,0.051956422221829286,0.04518860644533296,1.1102230246251565e-16,0.04693327595363993,0.047374394348546595,0.04120343107272379,2.0589183062505376e-16
87,0.0,5.711351079360378,60.12656750572079,1.1102230246251565e-16,7.105427357601002e-15,1.1102230246251565e-16,1.7763568394002505e-15,2.220446049250313e-16,0.6264255461082971,0.05284930661022983,0.05247257134794634,0.04510679536793271,1.1102230246251565e-16,0.04788515052745209,0.04754380215600624,0.04086989640061511,2.0589183062505376e-16
88,0.0,5.711351079360378,60.125148741418734,1.1102230246251565e-16,0.0,0.0,3.552713678800501e-15,0.0,0.631221852649895,0.054494592668093575,0.05306959906703105,0.045025223501720286,4.440892098500626e-16,0.049049191707914566,0.04776659134521859,0.040526054257868066,0.0
89,0.0,5.711351079360378,60.12372997711667,1.1102230246251565e-16,3.552713678800501e-15,3.3306690738754696e-16,0.0,2.220446049250313e-16,0.6360331561188748,0.056385423090713746,0.053745045616083016,0.04494389158359688,4.440892098500626e-16,0.05039927661605824,0.04803921425560324,0.04017243287293666,2.0589183062505376e-16
